Central Density (g/cm^3),Radius (km),Mass (M_sun)
3974060120240481.0,8.999963022961772,1.7919772811895605
3997397995991984.5,8.990167116840382,1.7914896959550586
4020735871743487.5,8.980762087007276,1.791059911808822
4044073747494990.5,8.97113674418174,1.7905434937913012
4067411623246493.5,8.961659651528377,1.7900324904033973
4090749498997996.5,8.952172153739486,1.7894730108324084
4114087374749499.5,8.942707281658048,1.7889609350511322
4137425250501002.5,8.933392018274647,1.7884003114976277
4160763126252505.5,8.924249785905129,1.7878909228778348
4184101002004008.5,8.914954457557455,1.7873196959433766
4207438877755511.5,8.90592552509563,1.7867779322925774
4230776753507014.5,8.89687996265557,1.786199635205489
