Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.1808,result.txt,0.1808,5.205566942,5.621947918,0.6152349613,10.26342343,8.76721581,1.224015837,1.134249294,4498.76068,716,1.396648045,0.1391490795,-0.06795384801,0.5237566968,1.024879744,12.03699536,11.2575179,1660.662021,11.49570723,10.26342343,-0.04850505836,0.464723487,0.2031763773
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.1889,result.txt,0.1889,5.356751721,5.803828606,0.6666997608,10.1312179,8.714638873,1.266466051,1.169823712,4498.76068,716,1.396648045,0.1444005428,-0.06696506288,0.5429201181,1.062378457,11.9630387,11.22272704,1647.4598,11.44992076,10.1312179,-0.04164413991,0.4759676629,0.211906772
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.1970,result.txt,0.197,5.507015178,5.986071286,0.7200636291,10.00729337,8.661685115,1.307349002,1.203846945,4498.76068,716,1.396648045,0.1494493735,-0.06599018314,0.5612447133,1.098235768,11.89507239,11.18947065,1635.055604,11.40673445,10.00729337,-0.03496985639,0.4871260541,0.2204995524
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2051,result.txt,0.2051,5.656371949,6.168687002,0.7753457098,9.889431058,8.608691976,1.346709529,1.236370043,4498.76068,716,1.396648045,0.1543204424,-0.064889349,0.5786362538,1.13226729,11.83082219,11.15720817,1623.203728,11.36531779,9.889431058,-0.02843765528,0.4981587895,0.2289595227
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2131,result.txt,0.2131,5.802606426,6.348930763,0.8318434063,9.778661705,8.556307201,1.384065489,1.267033674,4498.76068,716,1.396648045,0.158954512,-0.06380503671,0.5949305981,1.164151834,11.77077912,11.12595497,1611.928659,11.32577622,9.778661705,-0.02212759976,0.5089185288,0.2371770588
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2212,result.txt,0.2212,5.949874954,6.531916279,0.8909865913,9.671291834,8.503080852,1.420490375,1.296727271,4498.76068,716,1.396648045,0.1634862579,-0.06269043321,0.6106152507,1.194843342,11.71270768,11.09469311,1600.845984,11.28677437,9.671291834,-0.01585770479,0.5196860194,0.2453750085
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2293,result.txt,0.2293,6.097234402,6.716504668,0.9521047049,9.568547385,8.449666666,1.455614108,1.325157952,4498.76068,716,1.396648045,0.1678627774,-0.06166924237,0.6256201837,1.224204784,11.65743911,11.0636234,1590.03672,11.24860444,9.568547385,-0.009701765038,0.5303497038,0.2534624501
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2374,result.txt,0.2374,6.243086997,6.900689539,1.015221354,9.46971784,8.396761716,1.48924386,1.352216237,4498.76068,716,1.396648045,0.1720805489,-0.06056158319,0.6396610448,1.251679743,11.603908,11.03276046,1579.445639,11.21107891,9.46971784,-0.003665063339,0.5408242681,0.261399906
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2455,result.txt,0.2455,6.388194831,7.085427076,1.080348661,9.374202908,8.344353739,1.521505599,1.378013512,4498.76068,716,1.396648045,0.1761563237,-0.05934185446,0.6527947546,1.277379602,11.55168003,11.00199931,1569.015563,11.17400068,9.374202908,0.002271434239,0.55112531,0.2692041246
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2535,result.txt,0.2535,6.531620251,7.269497072,1.146674454,9.283014124,8.29290948,1.552179782,1.402378187,4498.76068,716,1.396648045,0.1800520637,-0.05818141844,0.665086532,1.301431979,11.50156552,10.97154482,1558.8372,11.13769828,9.283014124,0.00804609946,0.5611678985,0.2768028542
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2616,result.txt,0.2616,6.67648722,7.456919884,1.215882653,9.193777912,8.240325863,1.582035866,1.425944725,4498.76068,716,1.396648045,0.1838659222,-0.05710493997,0.6768743431,1.324498202,11.45226423,10.94046775,1548.639029,11.10120616,9.193777912,0.01380089152,0.5711960203,0.2843814755
