Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4048,result.txt,0.4048,7.481039042,8.837536978,2.376560517,8.321099122,8.318598631,2.09623717,1.82089323,276.4601535,44,22.72727273,0.2394962296,-0.0002024839726,0.058874103,1.874683556,11.22730999,11.22590973,1583.757814,11.22637263,8.321099122,0.3657002519,0.405448397,0.3855177267
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4135,result.txt,0.4135,7.58784585,8.998342463,2.47524598,8.266436385,8.263997371,2.115440809,1.834710668,276.4601535,44,22.72727273,0.2419489647,-0.0002015987252,0.05931550446,1.888738769,11.19782642,11.19645638,1575.455698,11.19690944,8.266436385,0.3721345312,0.4121551302,0.3920868651
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4222,result.txt,0.4222,7.694587274,9.160449492,2.576208791,8.212527672,8.210148477,2.133708336,1.847783741,276.4601535,44,22.72727273,0.2443262835,-0.000200774208,0.05971563784,1.901479913,11.16788326,11.16655197,1567.047574,11.16699081,8.212527672,0.3784609248,0.4187456599,0.3985439847
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4309,result.txt,0.4309,7.800494482,9.322695016,2.679470903,8.159838582,8.157515155,2.151302757,1.860340447,276.4601535,44,22.72727273,0.2466398283,-0.0001962912838,0.06009381407,1.913521893,11.13830567,11.13700753,1558.763383,11.13743457,8.159838582,0.3847025032,0.425247419,0.40491432
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4396,result.txt,0.4396,7.905570275,9.485073406,2.785053593,8.108268393,8.106001684,2.168198216,1.872363004,276.4601535,44,22.72727273,0.2488894042,-0.0001881720453,0.06044780481,1.924793753,11.10896392,11.10769718,1550.566798,11.10811349,8.108268393,0.3908543575,0.4316547105,0.4111925739
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4483,result.txt,0.4483,8.009593932,9.647229195,2.892978087,8.057476883,8.055263263,2.184313828,1.883772636,276.4601535,44,22.72727273,0.2510742975,-0.0001822723148,0.06076968226,1.935043053,11.07939742,11.07816036,1542.328905,11.07856645,8.057476883,0.3969103293,0.4379592321,0.4173715213
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4570,result.txt,0.457,8.112289981,9.808717935,3.003255949,8.007355666,8.005194485,2.199621506,1.894552464,276.4601535,44,22.72727273,0.2531951671,-0.0001777708842,0.06105652704,1.944176835,11.04946213,11.04826057,1534.01135,11.04865352,8.007355666,0.402866718,0.4441564428,0.4234470479
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4657,result.txt,0.4657,8.216217272,9.973570798,3.115923118,7.958287585,7.956170279,2.21426413,1.904856931,276.4601535,44,22.72727273,0.2552583799,-0.0001654936828,0.0613199115,1.952563587,11.01976332,11.0186067,1525.78285,11.01898096,7.958287585,0.4087347459,0.4502604978,0.4294320785
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4743,result.txt,0.4743,8.320176753,10.13990728,3.229693064,7.910474784,7.908410496,2.228149811,1.914568189,276.4601535,44,22.72727273,0.2572467481,-0.0001562862594,0.0615573921,1.960125502,10.99033318,10.98921811,1517.650506,10.98957642,7.910474784,0.4144628069,0.4562168294,0.4352730435
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4830,result.txt,0.483,8.42660053,10.31166602,3.347262773,7.862878511,7.860861382,2.241666307,1.923959189,276.4601535,44,22.72727273,0.2592087528,-0.0001555169848,0.06177946217,1.967196711,10.96064486,10.95954843,1509.465441,10.9599016,7.862878511,0.4201872337,0.4621678403,0.4411095261
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.4917,result.txt,0.4917,8.532960019,10.48481464,3.46737297,7.815956304,7.813989136,2.254644213,1.93290532,276.4601535,44,22.72727273,0.2611220268,-0.0001629695329,0.06198167567,1.973635643,10.93092681,10.92983191,1501.292098,10.93018889,7.815956304,0.4258409295,0.4680432742,0.4468728685
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5004,result.txt,0.5004,8.637223998,10.65603984,3.590032374,7.769229949,7.767336024,2.267545314,1.941628495,276.4601535,44,22.72727273,0.2630160829,-0.000202407137,0.06218424747,1.980085984,10.90118587,10.90002714,1493.126512,10.9004235,7.769229949,0.4315119887,0.47393653,0.4526535727
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5091,result.txt,0.5091,8.741568101,10.82889393,3.715266818,7.724175309,7.722279398,2.27878969,1.949414346,276.4601535,44,22.72727273,0.2647971866,-0.0001872393409,0.06230408807,1.983901977,10.87128057,10.87014887,1484.947699,10.8705282,7.724175309,0.4369045934,0.4795334814,0.4581434965
