Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2182,result.txt,0.2182,6.541485977,7.301737646,0.8347968617,9.779804702,9.779804702,1.205137496,1.121573558,0,0,N/A,0.1439422435,1.762018521e-06,0,N/A,11.50613347,11.50613497,1663.67594,11.50613422,9.779804702,0.1850171036,0.1850171036,0.1850171036
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2236,result.txt,0.2236,6.69856366,7.497645044,0.879382341,9.703770943,9.703770943,1.222233936,1.135974692,0,0,N/A,0.1464574107,1.824313942e-06,0,N/A,11.45373729,11.45374017,1648.558673,11.45373873,9.703770943,0.189224324,0.189224324,0.189224324
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2291,result.txt,0.2291,6.858696765,7.69845462,0.9261355713,9.627337739,9.627337739,1.239230165,1.150214671,0,0,N/A,0.1489823733,-2.456657123e-06,0,N/A,11.40076327,11.40075951,1633.34368,11.40076139,9.627337739,0.1934935664,0.1934935664,0.1934935664
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2345,result.txt,0.2345,7.01607099,7.896883,0.973370482,9.553278868,9.553278868,1.25551523,1.163785254,0,0,N/A,0.1514257284,-1.079412876e-05,0,N/A,11.34914361,11.34912582,1618.58446,11.34913472,9.553278868,0.1976690806,0.1976690806,0.1976690806
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2400,result.txt,0.24,7.176522765,8.100297378,1.022851089,9.480690966,9.480690966,1.271200206,1.176882831,0,0,N/A,0.1538198986,-6.623060367e-06,0,N/A,11.29823542,11.29822589,1604.097409,11.29823065,9.480690966,0.2018032033,0.2018032033,0.2018032033
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2455,result.txt,0.2455,7.337349973,8.305312319,1.073730739,9.409595397,9.409595397,1.286329735,1.189483546,0,0,N/A,0.1561603821,-8.732930614e-07,0,N/A,11.24805649,11.24805807,1589.882037,11.24805728,9.409595397,0.2058864193,0.2058864193,0.2058864193
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2509,result.txt,0.2509,7.495501598,8.508018201,1.125062234,9.340918989,9.340918989,1.300746866,1.20144336,0,0,N/A,0.1584172055,3.201581133e-06,0,N/A,11.19929969,11.19930877,1576.129686,11.19930423,9.340918989,0.2098635464,0.2098635464,0.2098635464
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2564,result.txt,0.2564,7.65681343,8.715904495,1.178762216,9.272106904,9.272106904,1.314985175,1.213210148,0,0,N/A,0.1606738508,6.204056387e-06,0,N/A,11.15015091,11.15016537,1562.326927,11.15015814,9.272106904,0.2138800919,0.2138800919,0.2138800919
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2618,result.txt,0.2618,7.815424564,8.921427379,1.232893216,9.205662925,9.205662925,1.328514353,1.224352432,0,0,N/A,0.1628470902,8.822674774e-06,0,N/A,11.10238691,11.10240659,1548.971225,11.10239675,9.205662925,0.2177862914,0.2177862914,0.2177862914
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2673,result.txt,0.2673,7.977213777,9.132213987,1.289475893,9.13897504,9.13897504,1.341906187,1.235332871,0,0,N/A,0.1650241669,9.013397868e-06,0,N/A,11.05417566,11.05419542,1535.547883,11.05418554,9.13897504,0.2217376917,0.2217376917,0.2217376917
