Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5745,result.txt,0.5745,10.00072591,13.43162894,4.332082292,8.629139144,7.977907761,2.284732242,2.017015139,4498.76068,716,1.396648045,0.2503002286,-0.05533196226,1.121755085,2.195034587,11.89974965,11.53722823,1706.205293,11.65227459,8.629139144,0.09980460777,0.8366514703,0.4498590308
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5804,result.txt,0.5804,10.1103254,13.62687996,4.43777418,8.588283135,7.947273667,2.284427255,2.01665899,4498.76068,716,1.396648045,0.2511130616,-0.0543051348,1.115352083,2.182505281,11.85913674,11.50211375,1695.443673,11.61546903,8.588283135,0.1021112729,0.8387215753,0.4520072895
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5863,result.txt,0.5863,10.2203239,13.82400139,4.545252402,8.548012147,7.916946473,2.283967533,2.016195897,4498.76068,716,1.396648045,0.2519095925,-0.05330494324,1.108937191,2.16995271,11.81892385,11.46725747,1684.803711,11.57896452,8.548012147,0.1043927273,0.8407438622,0.4541214856
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5921,result.txt,0.5921,10.32884594,14.01961795,4.652671144,8.509032664,7.887474766,2.283375959,2.015649182,4498.76068,716,1.396648045,0.2526769492,-0.05234568279,1.102634564,2.15761982,11.77983575,11.43330102,1674.478495,11.54342951,8.509032664,0.1066090314,0.842686113,0.4561661431
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.5980,result.txt,0.598,10.43951393,14.22027272,4.76375583,8.469947075,7.857805093,2.282641574,2.015003719,4498.76068,716,1.396648045,0.253442721,-0.05139519605,1.096229112,2.145085721,11.74048242,11.39903565,1664.099608,11.50759919,8.469947075,0.1088394084,0.8446193239,0.4582148961
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6038,result.txt,0.6038,10.54851299,14.41906141,4.874759825,8.432066525,7.828936354,2.28178286,2.014276046,4498.76068,716,1.396648045,0.2541805589,-0.05048525698,1.089929842,2.132759398,11.70217453,11.36560273,1654.011806,11.47266654,8.432066525,0.1110077208,0.8464745661,0.4601965067
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6097,result.txt,0.6097,10.65979052,14.62319621,4.989532267,8.394091925,7.799869563,2.280769329,2.013442524,4498.76068,716,1.396648045,0.2549156471,-0.04958755241,1.083523163,2.120222898,11.66360104,11.33185077,1643.867637,11.4374311,8.394091925,0.1131878743,0.8483151208,0.4621785083
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6156,result.txt,0.6156,10.77146971,14.82928016,5.106197577,8.356660692,7.771119425,2.279604078,2.01250587,4498.76068,716,1.396648045,0.2556345888,-0.04871043218,1.07709961,2.10765338,11.62538791,11.29834155,1633.834185,11.40247312,8.356660692,0.1153414769,0.8501029924,0.4641236537
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6214,result.txt,0.6214,10.88139189,15.03331164,5.222751537,8.32037949,7.743157786,2.278295759,2.011474616,4498.76068,716,1.396648045,0.2563248171,-0.04786781196,1.070753141,2.095234699,11.58814213,11.26560924,1624.069776,11.36834932,8.32037949,0.1174317112,0.8518036808,0.4659969924
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6273,result.txt,0.6273,10.99353502,15.24268712,5.343233453,8.284003325,7.715045132,2.276844974,2.010348155,4498.76068,716,1.396648045,0.2570129851,-0.04702840651,1.064307586,2.082622127,11.55064198,11.23259801,1614.257189,11.33395366,8.284003325,0.1195331652,0.8534901983,0.4678706961
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6331,result.txt,0.6331,11.10417257,15.45046354,5.463581495,8.248743372,7.687706283,2.275309218,2.009168732,4498.76068,716,1.396648045,0.2576763305,-0.04622381431,1.057988003,2.070256057,11.51414772,11.20040966,1604.723931,11.30043685,8.248743372,0.1215758838,0.8551082319,0.4696830932
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6390,result.txt,0.639,11.21707612,15.66373935,5.587968688,8.213374684,7.660188833,2.273629587,2.007891889,4498.76068,716,1.396648045,0.2583373815,-0.04542739078,1.051570599,2.05769857,11.47738593,11.16791684,1595.135633,11.26662596,8.213374684,0.1236298701,0.8567113108,0.4714954451
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6448,result.txt,0.6448,11.32827767,15.87503271,5.712199717,8.179071805,7.633416807,2.271873901,2.006567493,4498.76068,716,1.396648045,0.2589746885,-0.04466361674,1.045277877,2.045385061,11.4415896,11.13621798,1585.81503,11.23366149,8.179071805,0.1256269956,0.8582482937,0.4732485001
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6507,result.txt,0.6507,11.44180438,16.09200971,5.840581178,8.144651844,7.606483811,2.269981211,2.005150327,4498.76068,716,1.396648045,0.2596101313,-0.04390368244,1.038890365,2.032886066,11.40552324,11.10422616,1576.440771,11.2004094,8.144651844,0.1276354529,0.8597707714,0.4750017574
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6566,result.txt,0.6566,11.55574176,16.3110602,5.971012398,8.110698122,7.57985761,2.267987298,2.003666935,4498.76068,716,1.396648045,0.2602331091,-0.04315877162,1.032518613,2.020417912,11.3698018,11.07249328,1567.173868,11.16744079,8.110698122,0.1296211563,0.8612533635,0.4767256789
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6624,result.txt,0.6624,11.66800741,16.52816273,6.101254047,8.077744382,7.553954462,2.265937196,2.002147867,4498.76068,716,1.396648045,0.2608341665,-0.04244109156,1.026274417,2.008199357,11.33500153,11.04153389,1558.163402,11.13529092,8.077744382,0.1315527953,0.8626751074,0.4783940416
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6683,result.txt,0.6683,11.78254057,16.75095006,6.235819715,8.044648994,7.527878421,2.263761179,2.000542334,4498.76068,716,1.396648045,0.2614342146,-0.04172564156,1.019941346,1.995806892,11.29991652,11.01027681,1549.096872,11.10284703,8.044648994,0.1334968342,0.8640842322,0.4800640027
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6741,result.txt,0.6741,11.89553866,16.97204099,6.370171768,8.012528309,7.502498899,2.261528666,1.998901786,4498.76068,716,1.396648045,0.2620125463,-0.04103940122,1.013731579,1.983655707,11.26572851,10.97976505,1540.276829,11.07119395,8.012528309,0.1353870926,0.8654319286,0.481678273
Nrotstar_(Glendenning100)_(0.06-0.68)_4499Hz_nrot,0.6800,result.txt,0.68,12.01088696,17.19905442,6.508967893,7.98023201,7.476912005,2.259141624,1.997151057,4498.76068,716,1.396648045,0.2625882805,-0.04035588301,1.007404115,1.971274214,11.2311826,10.94888465,1531.380572,11.03917542,7.98023201,0.1372885201,0.8667561148,0.4832886834
